ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand,TimeWindow
1,C001,2,12.341057283841172,-71.72383742283766,25.0,13:20-13:50
2,C002,3,12.31099305645978,-71.71925230381949,9.0,13:30-14:00
3,C003,4,12.32678082553054,-71.66818980959306,18.0,10:15-10:45
4,C004,5,12.330562,-71.69453,22.0,13:00-13:30
5,C005,6,12.346781,-71.70892,13.0,14:50-15:20
6,C006,7,12.315673,-71.74231,4.0,09:00-09:30
7,C007,8,12.298345,-71.72056,5.0,09:11-09:41
8,C008,9,12.322089,-71.68234,10.0,08:15-08:45
9,C009,10,12.305627,-71.70123,9.0,14:18-14:48
10,C010,11,12.337812,-71.73567,9.0,14:30-15:00
11,C011,12,12.313405,-71.6789,10.0,08:30-09:00
12,C012,13,12.319872,-71.72789,24.0,13:10-13:40
13,C013,14,12.332456,-71.71234,12.0,14:40-15:10
14,C014,15,12.347123,-71.69876,15.0,15:00-15:30
